img_name,text_descriptions,,,,,,,,,,,,,self_label
image_1965.jpg,a photo of hillary ' s favorite pizza,,,,,,,,,,,,,
image_1966.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1967.jpg,a photo of a woman with a creepy face,,,,,,,,,,,,,
image_1968.jpg,a photo of a man and woman posing for the camera,,,,,,,,,,,,,
image_1969.png,a photo of a man and woman in formal attire,,,,,,,,,,,,,
image_197.png,a photo of a man in a blue hoodie sitting on a red couch,,,,,,,,,,,,,
image_1970.jpg,a photo of a man in a suit sitting at a table,,,,,,,,,,,,,
image_1971.jpg,a photo of two people in blue jackets and white shirts,,,,,,,,,,,,,
image_1972.png,a photo of a man in front of an american flag,,,,,,,,,,,,,
image_1973.jpg,a photo of hillary and clinton laughing together,,,,,,,,,,,,,
image_1974.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_1975.jpg,a photo of hillary sanders with a quote on it,,,,,,,,,,,,,
image_1976.jpg,a photo of a lion laying in the grass,,,,,,,,,,,,,
image_1977.jpeg,a photo of donald and hillary talking to each other people,,,,,,,,,,,,,
image_1978.png,a photo of a man in a suit sitting at a desk,,,,,,,,,,,,,
image_1979.png,a photo of a woman with her hand on her face,,,,,,,,,,,,,
image_198.jpg,a photo of a man sitting on a beach chair,,,,,,,,,,,,,
image_1980.png,a photo of a man wearing a face mask and holding a cup,,,,,,,,,,,,,
image_1981.jpg,a photo of a woman with red hair and glasses,,,,,,,,,,,,,
image_1982.jpg,a photo of a hand writing on a blackboard,,,,,,,,,,,,,
image_1983.jpg,a photo of hillary ' s face with the capt that reads i did to have textual relationss with hate,,,,,,,,,,,,,
image_1984.png,a photo of a woman sitting in a chair talking to another woman,,,,,,,,,,,,,
image_1985.jpg,a photo of hillary sanders giving the finger sign,,,,,,,,,,,,,
image_1986.png,a photo of hillary is shown in this meme,,,,,,,,,,,,,
image_1987.jpg,a photo of two men laughing at the camera,,,,,,,,,,,,,
image_1988.jpg,a photo of a woman sitting in a chair with a cell,,,,,,,,,,,,,
image_1989.jpg,a photo of two women in front of an american flag,,,,,,,,,,,,,
image_199.jpg,a photo of a man in a suit and tie walking down the street,,,,,,,,,,,,,
image_1990.png,"a photo of hillary ' s face with the capt that reads, so, donald is your president",,,,,,,,,,,,,
image_1991.png,a photo of a woman in a red shirt with the words god luck hillary don,,,,,,,,,,,,,
image_1992.png,a photo of a man wearing a santa hat,,,,,,,,,,,,,
image_1993.png,a photo of a man sitting in a chair with the capt that says hillary clinton?,,,,,,,,,,,,,
image_1994.jpg,a photo of hillary ' s face with the caption of her in the background,,,,,,,,,,,,,
image_1995.png,a photo of the joker in the dark knight movie,,,,,,,,,,,,,
image_1996.jpg,a photo of some people getting into a car,,,,,,,,,,,,,
image_1997.jpg,a photo of hillary sanders on the debate,,,,,,,,,,,,,
image_1998.jpg,"a photo of hillary sanders with the capt that reads, why do you want people to understand?",,,,,,,,,,,,,
image_1999.jpg,"a photo of president obama and his wife, hillary",,,,,,,,,,,,,
image_2.jpeg,a photo of a woman cooking in the kitchen,,,,,,,,,,,,,
image_20.png,a photo of a man talking on the phone,,,,,,,,,,,,,
image_200.jpg,a photo of a man and woman drinking beer,,,,,,,,,,,,,
image_2000.jpg,"a photo of person, wearing a suit and looking up at the camera, with text that reads vote for hillary because she ' s a woman",,,,,,,,,,,,,
image_2001.jpg,"a photo of a man with a knife in his hand and the words, when you have to vote for",,,,,,,,,,,,,
image_2002.png,a photo of a bear that is looking at the camera,,,,,,,,,,,,,
image_2003.jpg,a photo of a man with a cigar in his hand,,,,,,,,,,,,,
image_2004.jpg,a photo of a woman in a blue shirt,,,,,,,,,,,,,
image_2005.jpeg,"a photo of a man in a suit and tie, with the capt that says he can ' t stop",,,,,,,,,,,,,
image_2006.jpg,"a photo of person laughing in front of a microphone with text that reads ` ` ' hillary, my life is a dark meme and i",,,,,,,,,,,,,
image_2007.png,"a photo of bernie sanders with the capt that reads, i ' m voting for ben sanders not hillary clinton",,,,,,,,,,,,,
image_2008.png,a photo of hillary ' s face with the capt that reads i want to protect olders from guns but,,,,,,,,,,,,,
image_2009.png,a photo of hillary in front of an american flag,,,,,,,,,,,,,
image_201.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2010.jpg,a photo of a man sitting on a train track,,,,,,,,,,,,,
image_2011.png,a photo of a woman with the words like you are crooked,,,,,,,,,,,,,
image_2012.png,"a photo of a man in a suit and tie, with the capt that reads, i ' ll just",,,,,,,,,,,,,
image_2013.jpg,a photo of person holding a microphone and pointing at the camera,,,,,,,,,,,,,
image_2014.png,a photo of an older woman with grey hair and a smile,,,,,,,,,,,,,
image_2015.jpg,a photo of a woman with a quote on it,,,,,,,,,,,,,
image_2016.jpg,a photo of hillary clinton speaking into a microphone,,,,,,,,,,,,,
image_2017.jpg,a photo of a woman reading a newspaper,,,,,,,,,,,,,
image_2018.png,a photo of a man in a suit sitting on a chair,,,,,,,,,,,,,
image_2019.jpg,a photo of a man in a tuxed suit with his mouth open,,,,,,,,,,,,,
image_202.png,a photo of the joker with a card in his hand,,,,,,,,,,,,,
image_2020.png,a photo of a man and woman sitting in front of an american flag,,,,,,,,,,,,,
image_2021.png,a photo of the president and his wife,,,,,,,,,,,,,
image_2022.jpg,"a photo of a man with his mouth open and the capt says, ` that face you make when someone",,,,,,,,,,,,,
image_2023.jpg,"a photo of hillary is shown with the capt that reads, ' the clinton don '",,,,,,,,,,,,,
image_2024.png,a photo of hillary clinton holding a microphone,,,,,,,,,,,,,
image_2025.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2026.jpg,a photo of two women holding doughs and smiling,,,,,,,,,,,,,
image_2027.png,a photo of a woman in an orange prison uniform,,,,,,,,,,,,,
image_2028.png,"a photo of a woman with curly hair and text that reads, too crutt keep at the d",,,,,,,,,,,,,
image_2029.png,a photo of a young boy holding up a cookie,,,,,,,,,,,,,
image_203.JPG,a photo of a man in a suit sitting at a desk,,,,,,,,,,,,,
image_2030.jpg,a photo of the president and his wife in an office,,,,,,,,,,,,,
image_2031.png,a photo of bill clinton with the words vote for hillary i guarantee she will suck,,,,,,,,,,,,,
image_2032.png,a photo of a man and woman waving at each other people,,,,,,,,,,,,,
image_2033.png,a photo of a man and a dinosaur,,,,,,,,,,,,,
image_2034.png,a photo of president trump kissing a woman,,,,,,,,,,,,,
image_2035.jpg,a photo of a woman with dread dread hair,,,,,,,,,,,,,
image_2036.png,a photo of a man with a mustache and mustache,,,,,,,,,,,,,
image_2037.jpg,a photo of two men talking to each other man,,,,,,,,,,,,,
image_2038.jpg,a photo of a man with his hands up in the air,,,,,,,,,,,,,
image_2039.jpg,a photo of a man in military uniform,,,,,,,,,,,,,
image_204.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2040.jpg,a photo of a man with his hands up in the air,,,,,,,,,,,,,
image_2041.jpg,a photo of a man in a military uniform,,,,,,,,,,,,,
image_2042.jpg,a photo of a woman with her hair blowing in the wind,,,,,,,,,,,,,
image_2043.jpeg,a photo of a dog with the words who would win,,,,,,,,,,,,,
image_2044.jpeg,"a photo of two men, one with a mustache and the other with an mustache",,,,,,,,,,,,,
image_2045.jpg,a photo of a man with glasses and a mustache,,,,,,,,,,,,,
image_2046.jpg,a photo of two men in military uniforms,,,,,,,,,,,,,
image_2047.jpg,a photo of a man holding a dog,,,,,,,,,,,,,
image_2048.jpg,a photo of a man holding a bottle of water,,,,,,,,,,,,,
image_2049.jpg,a photo of a man in a suit sitting on a bench,,,,,,,,,,,,,
image_205.jpg,a photo of a man standing on top of an old car,,,,,,,,,,,,,
image_2050.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2051.jpg,a photo of taylor taylor performing on stage with her arms in the air,,,,,,,,,,,,,
image_2052.jpg,a photo of a girl with a cigarette in her mouth,,,,,,,,,,,,,
image_2053.jpg,"a photo of a young boy with the capt that says, what do you think? literally worse than?",,,,,,,,,,,,,
image_2054.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2055.jpg,a photo of a girl in a blue shirt,,,,,,,,,,,,,
image_2056.jpg,a photo of a man in a suit singing into a microphone,,,,,,,,,,,,,
image_2057.jpg,a photo of the text that says it ' s okay to me,,,,,,,,,,,,,
image_2058.jpg,a photo of a cat with yellow eyes,,,,,,,,,,,,,
image_2059.jpg,a photo of the face of a clown,,,,,,,,,,,,,
image_206.png,a photo of a man with glasses on his face,,,,,,,,,,,,,
image_2060.jpg,a photo of a man in uniform holding a microphone,,,,,,,,,,,,,
image_2061.jpg,a photo of a man and woman in the dark,,,,,,,,,,,,,
image_2062.jpg,a photo of a man in uniform talking to another man,,,,,,,,,,,,,
image_2063.jpg,a photo of a man in a suit and tie making a funny face,,,,,,,,,,,,,
image_2064.jpg,a photo of a stuffed animal wearing glasses,,,,,,,,,,,,,
image_2065.jpg,a photo of jesus pointing his finger at the camera,,,,,,,,,,,,,
image_2066.png,a photo of a man with a mustache and mustache,,,,,,,,,,,,,
image_2067.jpg,a photo of a man in a suit and tie with the words never never,,,,,,,,,,,,,
image_2068.jpg,a photo of a man holding a microphone,,,,,,,,,,,,,
image_2069.jpg,a photo of a man in uniform pointing at something,,,,,,,,,,,,,
image_207.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2070.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2071.png,a photo of two people in front of a map,,,,,,,,,,,,,
image_2072.png,a photo of a man with his hands up in the air,,,,,,,,,,,,,
image_2073.jpg,a photo of an old man with a mustache and mustache,,,,,,,,,,,,,
image_2074.jpg,a photo of a man in front of the planet,,,,,,,,,,,,,
image_2075.jpg,a photo of the president pointing at the camera,,,,,,,,,,,,,
image_2076.png,"a photo of two men, one with glasses and the other with text that reads girls are the same",,,,,,,,,,,,,
image_2077.jpg,a photo of a man with his hands up in the air,,,,,,,,,,,,,
image_2078.jpg,a photo of a man in uniform holding a microphone,,,,,,,,,,,,,
image_2079.jpg,a photo of a man driving a car,,,,,,,,,,,,,
image_208.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2080.jpg,a photo of a man with his hands up in the air,,,,,,,,,,,,,
image_2081.jpg,a photo of hitler ' s face and mustache,,,,,,,,,,,,,
image_2082.jpg,"a photo of a man in a suit with the capt that says, i ' m off my bunker bye",,,,,,,,,,,,,
image_2083.jpg,a photo of a man in uniform pointing at a crowd,,,,,,,,,,,,,
image_2084.jpg,a photo of a man wearing a cowboy hat,,,,,,,,,,,,,
image_2085.png,a photo of a man in a suit and tie giving a speech,,,,,,,,,,,,,
image_2086.jpg,a photo of an older man in a suit and tie,,,,,,,,,,,,,
image_2087.jpg,a photo of president trump holding a sign that reads they don ' t,,,,,,,,,,,,,
image_2088.jpg,a photo of two men standing next to each other men,,,,,,,,,,,,,
image_2089.jpg,a photo of a man in military uniform,,,,,,,,,,,,,
image_209.png,"a photo of a man in a suit and tie, with text that reads like this picture i ' m",,,,,,,,,,,,,
image_2090.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2091.png,a photo of a man in a suit standing next to a woman,,,,,,,,,,,,,
image_2092.png,a photo of a man looking through the blinds,,,,,,,,,,,,,
image_2093.jpg,a photo of a group of men standing in front of an old car,,,,,,,,,,,,,
image_2094.jpg,a photo of an old man with a beard and glasses,,,,,,,,,,,,,
image_2095.jpg,"a photo of a man in a suit and tie with the capt that says, that face you make after",,,,,,,,,,,,,
image_2096.jpg,a photo of a man with a mustache and mustache,,,,,,,,,,,,,
image_2097.jpg,a photo of two people sitting at a table,,,,,,,,,,,,,
image_2098.jpg,a photo of a man with a birthday cake,,,,,,,,,,,,,
image_2099.jpg,a photo of two men talking to each other people,,,,,,,,,,,,,
image_21.jpg,a photo of a baby and an image of the avengers,,,,,,,,,,,,,
image_210.jpeg,"a photo of a man in a black shirt and hat, with the capt that reads me when mom says",,,,,,,,,,,,,
image_2100.jpg,a photo of a goldfish in an aquarium,,,,,,,,,,,,,
image_2101.png,a photo of a man in uniform pointing at something,,,,,,,,,,,,,
image_2102.jpg,a photo of a young boy sitting in front of an aquarium,,,,,,,,,,,,,
image_2103.jpg,a photo of a man on a train with the capt that reads you can ' twes when there,,,,,,,,,,,,,
image_2104.jpg,a photo of a man in a suit with a quote on it,,,,,,,,,,,,,
image_2105.jpg,"a photo of two men sitting in a car with the capt that says, that smile your face when you",,,,,,,,,,,,,
image_2106.png,a photo of a man with a red card in his hand,,,,,,,,,,,,,
image_2107.jpg,"a photo of a cartoon character with the capt that reads, ` ' hit when saw paid '",,,,,,,,,,,,,
image_2108.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2109.jpg,a photo of a man in a red shirt and black pants,,,,,,,,,,,,,
image_211.jpg,a photo of a man in a suit with a bird on his head,,,,,,,,,,,,,
image_2110.jpg,a photo of a man in a suit and tie with the words i ' m dreaming of white christmas,,,,,,,,,,,,,
image_2111.jpg,"a photo of a man in a suit and tie with the capt that reads, i ' m not saying",,,,,,,,,,,,,
image_2112.png,a photo of a man with a mustache and mustache,,,,,,,,,,,,,
image_2113.png,a photo of an old man with a mustache and mustache,,,,,,,,,,,,,
image_2114.jpg,a photo of a man in a suit sitting at a table,,,,,,,,,,,,,
image_2115.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2116.jpg,"a photo of two men in military uniforms, one wearing a hat and the other wearing glasses",,,,,,,,,,,,,
image_2117.png,a photo of a man in a maroon shirt,,,,,,,,,,,,,
image_2118.jpg,a photo of a young boy with glasses on his face,,,,,,,,,,,,,
image_2119.png,a photo of a soldier pointing at someone,,,,,,,,,,,,,
image_212.png,a photo of two men in military uniforms,,,,,,,,,,,,,
image_2120.jpg,a photo of a man looking out the window,,,,,,,,,,,,,
image_2121.png,"a photo of a man in a suit and tie, with the capt that reads, never forget the fact",,,,,,,,,,,,,
image_2122.png,"a photo of an old man and woman with the capt that says, i love you",,,,,,,,,,,,,
image_2123.jpg,a photo of a man in a suit sitting at a desk,,,,,,,,,,,,,
image_2124.png,"a photo of a man in a suit and tie with the capt that reads, we didn ' t '",,,,,,,,,,,,,
image_2125.jpg,a photo of two men standing in front of a mirror,,,,,,,,,,,,,
image_2126.png,a photo of a man in uniform with his arms crossed,,,,,,,,,,,,,
image_2127.png,a photo of a young boy with his mouth open,,,,,,,,,,,,,
image_2128.png,a photo of president trump waving at the camera,,,,,,,,,,,,,
image_2129.png,a photo of a man with a knife in his hand,,,,,,,,,,,,,
image_213.png,a photo of a man pointing at something on the road,,,,,,,,,,,,,
image_2130.jpg,a photo of an old man with a mustache and mustache,,,,,,,,,,,,,
image_2131.jpg,a photo of a man drinking water from a glass,,,,,,,,,,,,,
image_2132.png,"a photo of a girl with the capt that reads, what ' s that burning? ohs my family",,,,,,,,,,,,,
image_2133.png,"a photo of a man in a suit and tie, with the capt that reads we are black hitler",,,,,,,,,,,,,
image_2134.png,"a photo of a cartoon character with a caption that reads, when my friends ask me my favorite is",,,,,,,,,,,,,
image_2135.png,"a photo of a young man with the capt that reads, ' when you get a lot of attention from",,,,,,,,,,,,,
image_2136.png,a photo of a man with blood on his face,,,,,,,,,,,,,
image_2137.png,a photo of a man that is looking at the camera,,,,,,,,,,,,,
image_2138.png,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2139.png,a photo of a man with a clown face on his face,,,,,,,,,,,,,
image_214.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2140.jpg,a photo of a man with a quote on it,,,,,,,,,,,,,
image_2141.jpg,a photo of a man in a suit sitting at a table,,,,,,,,,,,,,
image_2142.jpg,a photo of a man in a suit and tie,,,,,,,,,,,,,
image_2143.jpg,a photo of a grin face with the capt on it,,,,,,,,,,,,,
image_2144.jpg,a photo of a man in a shirt and tie with the words when i had an imaginary friend we did,,,,,,,,,,,,,
image_2145.jpg,a photo of a man with his hands on his face,,,,,,,,,,,,,
image_2146.jpg,a photo of a man in a suit talking to another man,,,,,,,,,,,,,
image_2147.jpg,a photo of a man standing in front of an office building,,,,,,,,,,,,,
image_2148.jpeg,"a photo of a man in a suit and tie with the capt that reads, ` ' accidentally happy mothers",,,,,,,,,,,,,
image_2149.jpg,a photo of a man with his mouth open saying no text back all right then,,,,,,,,,,,,,
image_215.png,a photo of two men dressed in uniform,,,,,,,,,,,,,
